Centro Poblado,Aeropuerto,Distancia(Km),Cobertura,Aerodromo,D_Aerodromo,Regional,D_Regional,Nacional,D_Nacional,Internacional,D_Internacional,Tipo_Cobertura
LOURDES,CAMILO DAZA,35.3931898171261,True,SANTA LUCIA,42.6844522857805,AGUAS CLARAS,71.0799539959173,YARIGUIES,148.341341415206,CAMILO DAZA,35.3931898171261,Internacional
MADRID,EL DORADO,13.7026339281645,True,FLAMINIO S. CAMACHO,23.7875123132308,SANTIAGO VILA,77.9974173090513,VANGUARDIA,95.8771501627333,EL DORADO,13.7026339281645,Internacional
MAJADAL ALTO,HORIZONTES,17.139621558564,True,HORIZONTES,17.139621558564,ALBERTO LLERAS CAMARGO,130.962256629086,YARIGUIES,82.0771230412615,PALONEGRO,32.8193409145574,Internacional
MANDÍ,SAN LUIS DE PACA,48.4866031126735,False,SAN LUIS DE PACA,48.4866031126735,FABIO A. LEON BENTLEY,56.9978352842026,VANGUARDIA,468.969657124765,BENITO SALAS,548.28405415814,Sin cobertura
BARRAGÁN,SAN ROQUE  - CA.,37.350193119562,True,SAN ROQUE  - CA.,37.350193119562,FARFAN HERIBERTO GIL MAR,38.1667931868183,PERALES,93.9229436332889,ALFONSO BONILLA ARAGON,77.4334491208296,Regional
MANGA VIEJA,EL CONCHAL - CA,11.4695208742823,True,EL CONCHAL - CA,11.4695208742823,FARFAN HERIBERTO GIL MAR,55.2569187419316,BUENAVENTURA-GERARDO TOBAR LOPEZ,60.140692619489,ALFONSO BONILLA ARAGON,16.6239593685167,Internacional
MANZANA,ALMIRANTE PADILLA,13.7360863447017,True,SHANGRI-LA,48.2841470937107,PUERTO BOLIVAR,114.804845499953,ALFONSO LOPEZ PUMAREJO,136.600785631125,ALMIRANTE PADILLA,13.7360863447017,Internacional
LA SIRIA,LAS BRUJAS,18.4345040876326,True,COVEÑAS,31.0906343393047,LAS BRUJAS,18.4345040876326,LOS GARZONES,82.5116241951766,RAFAEL NUÑEZ,111.690738146277,Regional
MANZANILLO DEL MAR,RAFAEL NUÑEZ,8.25063441630032,True,EL TAMBO,9.8960482116322,TOLU,112.199535937839,LOS GARZONES,191.43391347295,RAFAEL NUÑEZ,8.25063441630032,Internacional
MÁRQUEZ,FLAMINIO S. CAMACHO,9.76287089025305,True,FLAMINIO S. CAMACHO,9.76287089025305,SANTIAGO VILA,106.041409828096,VANGUARDIA,79.2547866427813,EL DORADO,20.0169515983781,Internacional
MATAPALO,ALFONSO BONILLA ARAGON,6.78349817294598,True,LAS AGUILAS -CA,10.8824693988828,FARFAN HERIBERTO GIL MAR,60.9433949284993,BUENAVENTURA-GERARDO TOBAR LOPEZ,67.7756373221464,ALFONSO BONILLA ARAGON,6.78349817294598,Internacional
MAYAPO,ALMIRANTE PADILLA,20.9487946701424,True,MANAURE,42.471270284004,PUERTO BOLIVAR,107.522890814618,ALFONSO LOPEZ PUMAREJO,144.316716004456,ALMIRANTE PADILLA,20.9487946701424,Internacional
LA INDIA,LOS REMANSOS,44.46144735286,False,LOS REMANSOS,44.46144735286,MORELA,46.2547446830109,YARIGUIES,97.3040293370545,PALONEGRO,143.990125708385,Sin cobertura
MEMBRILLAL,RAFAEL NUÑEZ,12.6226654678075,True,BARU - HIDROPUERTO,16.4898325645959,TOLU,92.4023303641862,LOS GARZONES,172.163819698805,RAFAEL NUÑEZ,12.6226654678075,Internacional
MERCENARIO,FLAMINIO S. CAMACHO,11.6085709290065,True,FLAMINIO S. CAMACHO,11.6085709290065,JOSE CELESTINO,109.134277484911,VANGUARDIA,85.3991597153373,EL DORADO,25.8825698421162,Internacional
MESETA SAN RAFAEL,GEMELOS DORADOS,23.6165089984445,True,GEMELOS DORADOS,23.6165089984445,MORELA,118.740080810205,YARIGUIES,27.8703540428588,PALONEGRO,44.3826642888132,Nacional
MINCA,SIMON BOLIVAR,14.3398496944534,True,LA YE,18.5831219223143,LAS BRUJAS,238.351551718535,ALFONSO LOPEZ PUMAREJO,123.213705347445,SIMON BOLIVAR,14.3398496944534,Internacional
MINGO,CACHIMBALITO - CA,6.82908703962387,True,CACHIMBALITO - CA,6.82908703962387,FARFAN HERIBERTO GIL MAR,101.667445931025,GUILLERMO LEON VALENCIA,85.7019138706715,ALFONSO BONILLA ARAGON,38.1810164268651,Internacional
MINITAS,BARRANCO MINAS,14.4472843950923,True,BARRANCO MINAS,14.4472843950923,CUMARIBO,120.712397529963,EL ALCARAVAN,359.678455828276,EL DORADO,504.455174078523,Aeródromo
MIRADOR DEL LAGO,HORIZONTES,18.2092464082295,True,HORIZONTES,18.2092464082295,COLONIZADORES,130.065377521688,YARIGUIES,87.7338718723115,PALONEGRO,34.6412550868461,Internacional
MIRAVALLE DAPA,LAS AGUILAS -CA,8.4881205840676,True,LAS AGUILAS -CA,8.4881205840676,FARFAN HERIBERTO GIL MAR,69.8411711669814,BUENAVENTURA-GERARDO TOBAR LOPEZ,56.353287447292,ALFONSO BONILLA ARAGON,19.2042558631585,Internacional
MIRAVALLE NORTE,EL CONCHAL - CA,10.0272201734335,True,EL CONCHAL - CA,10.0272201734335,FARFAN HERIBERTO GIL MAR,52.5272802363587,BUENAVENTURA-GERARDO TOBAR LOPEZ,58.9485396062038,ALFONSO BONILLA ARAGON,19.590209146448,Internacional
MIRITÍ,BUENOS AIRES,101.111794732507,False,BUENOS AIRES,101.111794732507,ARARACUARA,159.91912287277,GUSTAVO ARTUNDUAGA PAREDES,578.530200301063,ALFREDO VASQUEZ COBO,385.235148714024,Sin cobertura
MITÚ,FABIO A. LEON BENTLEY,0.266786115275242,True,TAPURUCUARA,25.7807552174663,FABIO A. LEON BENTLEY,0.266786115275242,VANGUARDIA,496.11069811029,EL DORADO,579.548510870865,Regional
MOCHUELO ALTO,EL DORADO,23.6519111277171,True,VILLA GEORGINA,23.7958275714069,SANTIAGO VILA,75.6531729914135,VANGUARDIA,69.071594030717,EL DORADO,23.6519111277171,Internacional
LA SELVA,VARSOVIA,27.901740581097,True,VARSOVIA,27.901740581097,SANTIAGO VILA,64.2691846773446,PERALES,38.69687462965,MATECAÑA,83.6229334280403,Nacional
MONTAÑITAS,EL CONCHAL - CA,16.7009699524624,True,EL CONCHAL - CA,16.7009699524624,FARFAN HERIBERTO GIL MAR,58.5671926778033,BUENAVENTURA-GERARDO TOBAR LOPEZ,54.3533225030704,ALFONSO BONILLA ARAGON,20.807262321343,Internacional
MONTEARROYO CONDOMINIO,HORIZONTES,6.33919036915771,True,HORIZONTES,6.33919036915771,COLONIZADORES,134.44965920459,YARIGUIES,81.3074767231567,PALONEGRO,15.2157260725568,Internacional
MOYANO,EL DORADO,19.944394894095,True,FLAMINIO S. CAMACHO,25.9033377146842,JOSE CELESTINO,79.5198610534967,PERALES,101.602582580665,EL DORADO,19.944394894095,Internacional
MULALÓ,LAS AGUILAS -CA,13.7299988406984,True,LAS AGUILAS -CA,13.7299988406984,FARFAN HERIBERTO GIL MAR,58.4436860161594,BUENAVENTURA-GERARDO TOBAR LOPEZ,59.9098235244026,ALFONSO BONILLA ARAGON,15.2275655925669,Internacional
MUNDONUEVO,FLAMINIO S. CAMACHO,27.5872516740393,True,FLAMINIO S. CAMACHO,27.5872516740393,SAN MARTIN,108.470892925161,VANGUARDIA,61.5633078442865,EL DORADO,31.2566417650645,Internacional
NUEVA COLOMBIA,HORIZONTES,1.94710064726309,True,HORIZONTES,1.94710064726309,COLONIZADORES,136.036928132363,YARIGUIES,79.4082332609626,PALONEGRO,18.1687410111352,Internacional
NUEVO MEJICO,SIMON BOLIVAR,29.5506731468218,True,LA DIVA,34.427559105483,PUERTO BOLIVAR,246.166916821258,ALFONSO LOPEZ PUMAREJO,126.778669269834,SIMON BOLIVAR,29.5506731468218,Internacional
OBANDO,ALFONSO BONILLA ARAGON,4.41972399872636,True,INGENIO MANUELITA,11.2522471328278,FARFAN HERIBERTO GIL MAR,61.094301787251,BUENAVENTURA-GERARDO TOBAR LOPEZ,70.3765057381794,ALFONSO BONILLA ARAGON,4.41972399872636,Internacional
PABLO HERRERA,FLAMINIO S. CAMACHO,12.9386186859235,True,FLAMINIO S. CAMACHO,12.9386186859235,JOSE CELESTINO,99.2743453947575,VANGUARDIA,96.1757237760624,EL DORADO,27.742003759469,Internacional
PACOA,BUENOS AIRES,0.3432082049401,True,BUENOS AIRES,0.3432082049401,FABIO A. LEON BENTLEY,161.633706114564,GUSTAVO ARTUNDUAGA PAREDES,536.132647549444,ALFREDO VASQUEZ COBO,483.042791610333,Aeródromo
PAISPAMBA,GUILLERMO LEON VALENCIA,22.3606990744843,True,EL GUAYABAL,45.3367232781216,CONTADOR,73.3204448807951,GUILLERMO LEON VALENCIA,22.3606990744843,ALFONSO BONILLA ARAGON,145.725200915112,Nacional
PALETARÁ,GUILLERMO LEON VALENCIA,30.6821830603681,True,EL GUAYABAL,55.9069131268736,CONTADOR,59.5770556173485,GUILLERMO LEON VALENCIA,30.6821830603681,ALFONSO BONILLA ARAGON,149.506941279991,Nacional
PALMASECA,LAS AGUILAS -CA,6.43315023167978,True,LAS AGUILAS -CA,6.43315023167978,FARFAN HERIBERTO GIL MAR,68.9865049463783,BUENAVENTURA-GERARDO TOBAR LOPEZ,70.4732882546413,ALFONSO BONILLA ARAGON,6.92619964999062,Internacional
JORDANIA,INGENIO RISARALDA,28.5640092216078,True,INGENIO RISARALDA,28.5640092216078,CONDOTO MANDINGA,79.4513976972971,LA NUBIA,56.4381605895828,MATECAÑA,44.4764950525062,Aeródromo
BELÉN DE UMBRÍA,INGENIO RISARALDA,34.2437691402063,True,INGENIO RISARALDA,34.2437691402063,CONDOTO MANDINGA,90.6625591193452,LA NUBIA,48.3568278464666,MATECAÑA,45.4292679770375,Aeródromo
COLUMBIA,INGENIO RISARALDA,37.0561529521951,True,INGENIO RISARALDA,37.0561529521951,CONDOTO MANDINGA,95.9978424830148,LA NUBIA,44.5834966164742,MATECAÑA,45.9666522174759,Aeródromo
PUENTE UMBRÍA,INGENIO RISARALDA,40.1247499757974,False,INGENIO RISARALDA,40.1247499757974,CONDOTO MANDINGA,94.1753168618508,LA NUBIA,48.6095792143583,MATECAÑA,50.1041556316757,Sin cobertura
TAPARCAL,INGENIO RISARALDA,30.5782539164568,True,INGENIO RISARALDA,30.5782539164568,CONDOTO MANDINGA,90.5755305903281,LA NUBIA,46.6039559806433,MATECAÑA,41.7378797537021,Aeródromo
EL AGUACATE,INGENIO RISARALDA,30.3199298526717,True,INGENIO RISARALDA,30.3199298526717,CONDOTO MANDINGA,92.092916125857,LA NUBIA,44.9271103175995,MATECAÑA,40.7233880194739,Aeródromo
EL CONGO,INGENIO RISARALDA,38.0125080908494,True,INGENIO RISARALDA,38.0125080908494,CONDOTO MANDINGA,93.3494155827833,LA NUBIA,47.9661544148523,MATECAÑA,48.1969419781317,Aeródromo
PALOGORDO NORTE,CAMILO DAZA,27.1350825301117,True,CINERA,54.2883073102584,COLONIZADORES,108.426325120074,YARIGUIES,161.237712405856,CAMILO DAZA,27.1350825301117,Internacional
PALUATO,URACA - CA.,14.593680125836,True,URACA - CA.,14.593680125836,TOLU,167.98033944867,ALFONSO LOPEZ PUMAREJO,190.020204720618,ERNESTO CORTISSOZ,16.3211197494846,Internacional
PAN DE AZÚCAR,FLAMINIO S. CAMACHO,10.7801242113196,True,FLAMINIO S. CAMACHO,10.7801242113196,JOSE CELESTINO,90.8406782618022,VANGUARDIA,97.9262365496965,EL DORADO,19.9419173644922,Internacional
PANIQUITÁ,GUILLERMO LEON VALENCIA,17.687330785078,True,LA ARROBLEDA,64.0043957941521,CONTADOR,85.9925084651215,GUILLERMO LEON VALENCIA,17.687330785078,ALFONSO BONILLA ARAGON,113.193556553454,Nacional
PAPAYAL 2,BUENAVENTURA-GERARDO TOBAR LOPEZ,29.5733913150316,True,LOPEZ DE MICAI,75.5809082470305,FARFAN HERIBERTO GIL MAR,117.836931367883,BUENAVENTURA-GERARDO TOBAR LOPEZ,29.5733913150316,ALFONSO BONILLA ARAGON,89.1898265139329,Nacional
VILLA CAROLA,AGUACLARA,16.1405376345861,True,AGUACLARA,16.1405376345861,ALBERTO LLERAS CAMARGO,93.3239548746692,EL ALCARAVAN,83.0100156265347,EL DORADO,132.744917569104,Aeródromo
GUÁTICA,INGENIO RISARALDA,48.2810584600006,False,INGENIO RISARALDA,48.2810584600006,CONDOTO MANDINGA,100.867658434233,LA NUBIA,48.6971666440082,MATECAÑA,56.370513456358,Sin cobertura
ALTO CAUCA,FORTUL,37.0956505639771,True,FORTUL,37.0956505639771,GUSTAVO VARGAS,38.9186776085228,SANTIAGO PEREZ QUIROZ,93.3993376373756,CAMILO DAZA,182.641908711704,Regional
PARAMITO,HORIZONTES,9.51527327380968,True,HORIZONTES,9.51527327380968,COLONIZADORES,129.691566831881,YARIGUIES,85.9473797435767,PALONEGRO,25.4086963381394,Internacional
MISTRATÓ,INGENIO RISARALDA,44.792739564734,False,INGENIO RISARALDA,44.792739564734,CONDOTO MANDINGA,91.3917190065178,LA NUBIA,54.8376896199198,MATECAÑA,56.1458761063317,Sin cobertura
ALTO PUEBLO RICO,INGENIO RISARALDA,42.8905972033331,False,INGENIO RISARALDA,42.8905972033331,CONDOTO MANDINGA,90.2800235266678,LA NUBIA,54.3933353280512,MATECAÑA,54.541434028359,Sin cobertura
MAMPAY,INGENIO RISARALDA,51.5563691549559,False,INGENIO RISARALDA,51.5563691549559,CONDOTO MANDINGA,93.5380221598372,LA NUBIA,58.721492057363,MATECAÑA,62.6475302056817,Sin cobertura
PINAR DEL RÍO,INGENIO RISARALDA,42.2344625368424,False,INGENIO RISARALDA,42.2344625368424,CONDOTO MANDINGA,92.6806609077333,LA NUBIA,51.6428805186833,MATECAÑA,52.9590545381195,Sin cobertura
QUEBRADA ARRIBA,INGENIO RISARALDA,43.9074618666868,False,INGENIO RISARALDA,43.9074618666868,CONDOTO MANDINGA,90.4555224234969,LA NUBIA,55.0034051456273,MATECAÑA,55.5437908098458,Sin cobertura
RÍO MISTRATO,INGENIO RISARALDA,55.2067416423555,False,INGENIO RISARALDA,55.2067416423555,CONDOTO MANDINGA,82.4388779279287,LA NUBIA,70.8912087458941,MATECAÑA,69.5827415069476,Sin cobertura
PARCELACIÓN TERMALES,FLAMINIO S. CAMACHO,11.5313823713767,True,FLAMINIO S. CAMACHO,11.5313823713767,JOSE CELESTINO,92.6890825910201,VANGUARDIA,98.5908188083197,EL DORADO,23.4651196361724,Internacional
PARCELAS,EL DORADO,11.4069064502742,True,FLAMINIO S. CAMACHO,25.7855922798625,SANTIAGO VILA,74.979242180774,VANGUARDIA,88.4998312601546,EL DORADO,11.4069064502742,Internacional
PASACABALLOS,BARU - HIDROPUERTO,9.7197627338536,True,BARU - HIDROPUERTO,9.7197627338536,TOLU,86.4155434788681,LOS GARZONES,165.835311539621,RAFAEL NUÑEZ,17.6188737908625,Internacional
PASO ANCHO,EL DORADO,21.132428167801,True,FLAMINIO S. CAMACHO,24.7803896207185,JOSE CELESTINO,78.5345818136254,PERALES,104.100994722286,EL DORADO,21.132428167801,Internacional
PASQUILLA,VILLA GEORGINA,20.4466959254748,True,VILLA GEORGINA,20.4466959254748,SANTIAGO VILA,73.3901125974818,VANGUARDIA,67.4331859343624,EL DORADO,28.6349893826413,Internacional
PATILLALES,CAMILO DAZA,6.83689465372202,True,CINERA,20.5443714187034,AGUAS CLARAS,100.669089406327,YARIGUIES,179.095632725163,CAMILO DAZA,6.83689465372202,Internacional
GALLEGOS,LOS REMANSOS,62.7221408277444,False,LOS REMANSOS,62.7221408277444,MORELA,73.1432782338423,YARIGUIES,93.7705138882729,PALONEGRO,126.026612435945,Sin cobertura
CALIFORNIA,BARACOA,20.6265912927937,True,BARACOA,20.6265912927937,LAS BRUJAS,37.8232486410315,LOS GARZONES,117.186076930802,RAFAEL NUÑEZ,127.42034412248,Regional
CIMITARRA,LOS REMANSOS,40.6980785267875,False,LOS REMANSOS,40.6980785267875,MORELA,52.9272933216216,YARIGUIES,79.8890804875063,PALONEGRO,123.561201394846,Sin cobertura
PUERTO ARAUJO,LOS REMANSOS,14.4046359385552,True,LOS REMANSOS,14.4046359385552,MORELA,34.8331152303402,YARIGUIES,64.9170234929557,PALONEGRO,121.855793767804,Regional
GUAYABITO BAJO,LOS REMANSOS,33.9158991190923,True,LOS REMANSOS,33.9158991190923,MORELA,50.4054430738291,YARIGUIES,69.7115039235833,PALONEGRO,116.464641112609,Aeródromo
LA CARRILERA - KM 28,LOS REMANSOS,4.64276041178121,True,LOS REMANSOS,4.64276041178121,MORELA,28.1972192541727,YARIGUIES,65.522742652746,PALONEGRO,126.433508676545,Regional
PALMAS DEL GUAYABITO,LOS REMANSOS,18.0486804726418,True,LOS REMANSOS,18.0486804726418,MORELA,40.2836294758551,YARIGUIES,59.5012945340364,PALONEGRO,115.907054432801,Aeródromo
SAN JUAN DE LA CARRETERA,LOS REMANSOS,11.2095008195634,True,LOS REMANSOS,11.2095008195634,MORELA,19.6018899706326,YARIGUIES,77.3316652098664,JOSE M. CORDOVA,135.847110315971,Regional
OTOVAL - RÍO BLANCO,LOS REMANSOS,63.7920114033224,False,LOS REMANSOS,63.7920114033224,MORELA,69.4511578729136,YARIGUIES,103.933692853458,PALONEGRO,139.577359726344,Sin cobertura
EL GODO,LOS REMANSOS,62.620823177998,False,LOS REMANSOS,62.620823177998,MORELA,70.2014775520457,YARIGUIES,99.6090427903026,PALONEGRO,134.219808876121,Sin cobertura
PAVAS,LAS AGUILAS -CA,20.8086861942674,True,LAS AGUILAS -CA,20.8086861942674,FARFAN HERIBERTO GIL MAR,61.3875153040294,BUENAVENTURA-GERARDO TOBAR LOPEZ,47.6406627162104,ALFONSO BONILLA ARAGON,27.015556753943,Internacional
PAVITAS,LAS AGUILAS -CA,17.72879817032,True,LAS AGUILAS -CA,17.72879817032,FARFAN HERIBERTO GIL MAR,60.8815561000552,BUENAVENTURA-GERARDO TOBAR LOPEZ,51.2145415298971,ALFONSO BONILLA ARAGON,23.3762348632059,Internacional
PENCAL,EL DORADO,16.5169376743911,True,FLAMINIO S. CAMACHO,28.5796291625383,SANTIAGO VILA,72.6741262918849,VANGUARDIA,95.7488082632621,EL DORADO,16.5169376743911,Internacional
PEÑA NEGRA,GUACHARACAS (COLOMBAIMA),35.7137413807364,True,GUACHARACAS (COLOMBAIMA),35.7137413807364,SANTIAGO VILA,58.6801146944106,PERALES,78.58049908999,EL DORADO,37.1339072903054,Internacional
PERALONSO,INGENIO RISARALDA,11.1684045006491,True,INGENIO RISARALDA,11.1684045006491,CONDOTO MANDINGA,83.6513491834521,LA NUBIA,50.9933530177809,MATECAÑA,28.7638505722439,Internacional
GÁMBITA,PAIPA JUAN JOSE RONDON,33.2199737404167,True,PAIPA JUAN JOSE RONDON,33.2199737404167,ALBERTO LLERAS CAMARGO,51.1189518892914,EL ALCARAVAN,127.057482597693,PALONEGRO,132.555400256502,Aeródromo
PERICO NEGRO,CACHIMBALITO - CA,6.80988475419276,True,CACHIMBALITO - CA,6.80988475419276,FARFAN HERIBERTO GIL MAR,101.014353233871,GUILLERMO LEON VALENCIA,86.3444424823653,ALFONSO BONILLA ARAGON,37.4452304455229,Internacional
PERICO SECTOR LA HONDA,VILLA GEORGINA,11.4982584395232,True,VILLA GEORGINA,11.4982584395232,SANTIAGO VILA,61.4730353490356,VANGUARDIA,79.3534764605344,EL DORADO,30.898432731433,Internacional
PERICO SECTOR LA MACARENA,VILLA GEORGINA,13.6969881172843,True,VILLA GEORGINA,13.6969881172843,SANTIAGO VILA,63.1790433244967,VANGUARDIA,79.0771173117115,EL DORADO,28.70719138057,Internacional
PESCADERO,HORIZONTES,22.5857361431355,True,HORIZONTES,22.5857361431355,COLONIZADORES,127.223458269385,YARIGUIES,91.569370330738,PALONEGRO,39.0538846495731,Internacional
GUAVATÁ,GUSTAVO ROJAS PINILLA,60.4380181759952,False,GUSTAVO ROJAS PINILLA,60.4380181759952,ALBERTO LLERAS CAMARGO,86.5578642157648,YARIGUIES,119.582716241401,PALONEGRO,142.439248983963,Sin cobertura
LANDÁZURI,LOS REMANSOS,59.8963371069071,False,LOS REMANSOS,59.8963371069071,MORELA,71.4758840200107,YARIGUIES,89.5855970371013,PALONEGRO,122.548370604414,Sin cobertura
PIANGUITA,BUENAVENTURA-GERARDO TOBAR LOPEZ,23.1715247174694,True,EDGAR CALDAS POTES-CA,79.9379122036624,FARFAN HERIBERTO GIL MAR,111.686320254237,BUENAVENTURA-GERARDO TOBAR LOPEZ,23.1715247174694,ALFONSO BONILLA ARAGON,96.3728577355397,Nacional
PILAS DE DAPA,LAS AGUILAS -CA,4.46381717036314,True,LAS AGUILAS -CA,4.46381717036314,FARFAN HERIBERTO GIL MAR,71.2430644112313,BUENAVENTURA-GERARDO TOBAR LOPEZ,60.3564819809396,ALFONSO BONILLA ARAGON,16.4369986760424,Internacional
PADUA,JOSE CELESTINO,30.0146789900001,True,SAN JOSE,37.470164499631,JOSE CELESTINO,30.0146789900001,LA NUBIA,37.678779373876,MATECAÑA,75.0871271241569,Nacional
PILES,LAS AGUILAS -CA,3.95137837644902,True,LAS AGUILAS -CA,3.95137837644902,FARFAN HERIBERTO GIL MAR,67.2341356643001,BUENAVENTURA-GERARDO TOBAR LOPEZ,64.3481200435515,ALFONSO BONILLA ARAGON,10.793822781084,Internacional
PIOJÓ,EL CAIRANO,17.6830751960628,True,EL CAIRANO,17.6830751960628,TOLU,147.47565783733,ALFONSO LOPEZ PUMAREJO,206.070959181687,ERNESTO CORTISSOZ,38.9280161804959,Internacional
PITAYO,GUILLERMO LEON VALENCIA,42.84575062349,False,LA ARROBLEDA,44.468792285961,CONTADOR,98.8558724244108,GUILLERMO LEON VALENCIA,42.84575062349,ALFONSO BONILLA ARAGON,92.4498687545416,Sin cobertura
PUENTE NACIONAL,GUSTAVO ROJAS PINILLA,52.5107445764958,False,GUSTAVO ROJAS PINILLA,52.5107445764958,ALBERTO LLERAS CAMARGO,81.5021567055127,YARIGUIES,128.268248233652,EL DORADO,140.715838735767,Sin cobertura
CAPILLA,GUSTAVO ROJAS PINILLA,49.8765570180302,False,GUSTAVO ROJAS PINILLA,49.8765570180302,ALBERTO LLERAS CAMARGO,78.9544981137942,YARIGUIES,130.030354925643,EL DORADO,140.158760928674,Sin cobertura
QUEBRADA NEGRA,GUSTAVO ROJAS PINILLA,45.4378850394068,False,GUSTAVO ROJAS PINILLA,45.4378850394068,ALBERTO LLERAS CAMARGO,77.6642790656023,YARIGUIES,136.7174803303,EL DORADO,133.854244139796,Sin cobertura
PEÑA BLANCA,GUSTAVO ROJAS PINILLA,41.2907095803196,False,GUSTAVO ROJAS PINILLA,41.2907095803196,ALBERTO LLERAS CAMARGO,76.4728480802237,YARIGUIES,143.330877841446,EL DORADO,127.930615544257,Sin cobertura
EL PEDRAL,EL PEDRAL BONANZA,3.71089990906501,True,EL PEDRAL BONANZA,3.71089990906501,REMEDIOS OTU,98.9945800442559,YARIGUIES,22.9300612842459,PALONEGRO,73.9131771178729,Nacional
PUENTE SOGAMOSO,GEMELOS DORADOS,1.45039604956152,True,GEMELOS DORADOS,1.45039604956152,REMEDIOS OTU,105.920537827329,YARIGUIES,24.7772425021002,PALONEGRO,67.771556943259,Nacional
PUERTO CAYUMBA,GEMELOS DORADOS,10.2582171125844,True,GEMELOS DORADOS,10.2582171125844,REMEDIOS OTU,117.37725946561,YARIGUIES,28.6968205133672,PALONEGRO,56.4210357212117,Nacional
TALADRO II,GEMELOS DORADOS,9.14923675841194,True,GEMELOS DORADOS,9.14923675841194,REMEDIOS OTU,116.277042242163,YARIGUIES,31.2267078357708,PALONEGRO,59.4563208059341,Nacional
PLAYA LARGA,BUENAVENTURA-GERARDO TOBAR LOPEZ,23.4106911756791,True,EDGAR CALDAS POTES-CA,35.0310841575041,FARFAN HERIBERTO GIL MAR,69.1804114872806,BUENAVENTURA-GERARDO TOBAR LOPEZ,23.4106911756791,ALFONSO BONILLA ARAGON,53.2183709701426,Nacional
PLAYA MENDOZA,URACA - CA.,17.145699566493,True,URACA - CA.,17.145699566493,TOLU,166.038278652861,ALFONSO LOPEZ PUMAREJO,202.245220263991,ERNESTO CORTISSOZ,28.1291976281612,Internacional
PLAYAS DE EDRIMÁN,URACA - CA.,20.7315600226787,True,URACA - CA.,20.7315600226787,TOLU,163.239523377362,ALFONSO LOPEZ PUMAREJO,204.920199902318,ERNESTO CORTISSOZ,31.3131630913864,Internacional
POMARROSO,CAMILO DAZA,32.6227550363779,True,SANTA LUCIA,46.7919201319734,AGUAS CLARAS,75.8381680177092,YARIGUIES,147.547572139432,CAMILO DAZA,32.6227550363779,Internacional
VÉLEZ,LAS BRUJAS,32.7506418762758,True,BARACOA,33.5469348123896,LAS BRUJAS,32.7506418762758,LOS GARZONES,86.4211095236876,RAFAEL NUÑEZ,155.381441260258,Regional
LOS GUAYABOS,NAVAS PARDO,18.9756095843111,True,NAVAS PARDO,18.9756095843111,SANTIAGO VILA,78.9025554024964,PERALES,66.9660405958633,BENITO SALAS,103.078322766193,Aeródromo
PENA BLANCA,GUSTAVO ROJAS PINILLA,59.2723694845336,False,GUSTAVO ROJAS PINILLA,59.2723694845336,ALBERTO LLERAS CAMARGO,82.6818530783059,YARIGUIES,117.59685154763,PALONEGRO,137.951603505751,Sin cobertura
POPALITO,CAROLINA DEL PRINCIPE,28.025142132553,True,CAROLINA DEL PRINCIPE,28.025142132553,REMEDIOS OTU,86.7111509786526,OLAYA HERRERA,43.9604478146806,JOSE M. CORDOVA,37.5587350207274,Internacional
POROMANA,ALMIRANTE PADILLA,13.9112149645411,True,SHANGRI-LA,44.1379549803058,PUERTO BOLIVAR,118.833220628309,ALFONSO LOPEZ PUMAREJO,129.295182581138,ALMIRANTE PADILLA,13.9112149645411,Internacional
SINCELEJO,LAS BRUJAS,12.5469190650271,True,COVEÑAS,34.260298039065,LAS BRUJAS,12.5469190650271,LOS GARZONES,71.1757376658863,RAFAEL NUÑEZ,127.369655970236,Regional
CRUZ DEL BEQUE,LAS BRUJAS,18.5317460337911,True,COVEÑAS,28.121965650609,LAS BRUJAS,18.5317460337911,LOS GARZONES,67.7740122451458,RAFAEL NUÑEZ,126.145297545072,Regional
CHOCHO,LAS BRUJAS,11.3159151462198,True,COVEÑAS,41.9149260248692,LAS BRUJAS,11.3159151462198,LOS GARZONES,71.0154128817518,RAFAEL NUÑEZ,134.09891944519,Regional
CERRITO DE LA PALMA,LAS BRUJAS,18.2693027076899,True,COVEÑAS,27.312241265939,LAS BRUJAS,18.2693027076899,LOS GARZONES,70.0448955061643,RAFAEL NUÑEZ,123.382634666173,Regional
LA CHIVERA,LAS BRUJAS,17.7643278388102,True,COVEÑAS,27.4331977252508,LAS BRUJAS,17.7643278388102,LOS GARZONES,72.4244955082305,RAFAEL NUÑEZ,120.996464905205,Regional
LA GALLERA,LAS BRUJAS,18.0280647358936,True,COVEÑAS,34.9307557500605,LAS BRUJAS,18.0280647358936,LOS GARZONES,64.2011113476306,RAFAEL NUÑEZ,134.237392703404,Regional
